Date,Platform,Campaign,Spend,Revenue,Clicks,Impressions,Conversions
2025-02-02,Microsoft Ads,Search,2048.54,10055.55,534,9276,35
2025-02-03,Facebook Ads,Retargeting,1696.85,8251.65,352,7640,42
2025-02-03,Google Ads,Brand Search,5109.38,20843.97,452,7580,20
2025-02-03,Snapchat Ads,Prospecting,42.89,248.33,475,5371,26
2025-02-03,Pinterest Ads,Awareness,3910.55,7495.62,430,5299,13
2025-02-03,Tiktok Ads,Video,3489.11,8265.85,457,5636,23
2025-02-03,Affiliate,Affiliation,6571.74,22359.53,210,4811,24
2025-02-03,Liveintent,Email,7761.79,25696.35,257,5144,12
2025-02-03,Criteo,Display Retargeting,76.43,269.36,277,4936,17
2025-02-03,Microsoft Ads,Search,621.76,2171.88,432,14301,22
2025-02-04,Facebook Ads,Retargeting,2392.88,13657.52,576,9699,35
2025-02-04,Google Ads,Brand Search,965.42,3424.57,649,6701,38
2025-02-04,Snapchat Ads,Prospecting,1580.67,5005.89,303,4832,18
2025-02-04,Pinterest Ads,Awareness,1510.83,9839.24,785,9007,27
2025-02-04,Tiktok Ads,Video,2289.85,7994.54,446,4479,12
2025-02-04,Affiliate,Affiliation,3772.85,14444.16,419,9279,20
2025-02-04,Liveintent,Email,9746.39,25074.16,317,8244,27
2025-02-04,Criteo,Display Retargeting,2134.81,9525.76,304,9355,23
2025-02-04,Microsoft Ads,Search,618.06,2601.47,356,4580,31
2025-02-05,Facebook Ads,Retargeting,6752.6,28647.79,408,5499,14
2025-02-05,Google Ads,Brand Search,123.11,574.23,289,2499,15
2025-02-05,Snapchat Ads,Prospecting,667.61,4472.71,392,9070,13
2025-02-05,Pinterest Ads,Awareness,8521.99,31441.08,713,7812,18
2025-02-05,Tiktok Ads,Video,727.24,5927.49,531,12765,14
2025-02-05,Affiliate,Affiliation,798.72,4372.04,679,6748,17
2025-02-05,Liveintent,Email,585.73,2768.9,365,5092,15
2025-02-05,Criteo,Display Retargeting,6034.81,26276.38,602,6509,39
2025-02-05,Microsoft Ads,Search,2791.53,7882.07,388,8505,13
2025-02-06,Facebook Ads,Retargeting,2099.27,11362.98,625,13862,18
2025-02-06,Google Ads,Brand Search,897.84,2877.65,308,4757,15
2025-02-06,Snapchat Ads,Prospecting,3440.39,20463.8,567,9405,16
2025-02-06,Pinterest Ads,Awareness,2466.28,13321.46,192,4809,13
2025-02-06,Tiktok Ads,Video,679.48,7236.69,594,13696,30
2025-02-06,Affiliate,Affiliation,1440.96,4402.24,420,6190,14
2025-02-06,Liveintent,Email,733.66,2779.93,358,4750,21
2025-02-06,Criteo,Display Retargeting,8734.09,68529.48,407,6616,42
2025-02-06,Microsoft Ads,Search,4521.03,16081.22,721,6852,36
2025-02-07,Facebook Ads,Retargeting,5736.01,19509.04,522,7229,31
2025-02-07,Google Ads,Brand Search,719.26,1554.1,445,16980,29
2025-02-07,Snapchat Ads,Prospecting,3326.96,8186.39,465,9028,14
2025-02-07,Pinterest Ads,Awareness,2465.56,16698.02,728,9617,30
2025-02-07,Tiktok Ads,Video,2029.03,9272.94,342,4609,13
2025-02-07,Affiliate,Affiliation,8051.97,36364.32,270,3414,17
2025-02-07,Liveintent,Email,1063.03,4670.91,799,15122,27
2025-02-07,Criteo,Display Retargeting,380.54,959.31,426,7992,20
2025-02-07,Microsoft Ads,Search,2331.91,13433.5,287,2698,17
2025-02-08,Facebook Ads,Retargeting,5219.56,24324.01,621,5293,21
2025-02-08,Google Ads,Brand Search,1812.41,14877.98,347,5131,35
2025-02-08,Snapchat Ads,Prospecting,740.89,4087.85,431,6952,20
2025-02-08,Pinterest Ads,Awareness,3023.44,11970.85,306,3890,19
2025-02-08,Tiktok Ads,Video,1100.01,9592.08,251,3050,12
2025-02-08,Affiliate,Affiliation,1711.45,4670.22,665,12326,43
2025-02-08,Liveintent,Email,4292.49,19791.56,346,8675,16
2025-02-08,Criteo,Display Retargeting,5846.95,26719.51,509,4813,23
2025-02-08,Microsoft Ads,Search,803.52,4302.19,306,7232,15
2025-02-09,Facebook Ads,Retargeting,1345.41,5693.27,463,8120,21
2025-02-09,Google Ads,Brand Search,865.96,1983.66,325,8152,30
2025-02-09,Snapchat Ads,Prospecting,476.25,2160.72,430,13356,21
2025-02-09,Pinterest Ads,Awareness,2287.7,14424.37,271,3808,11
2025-02-09,Tiktok Ads,Video,4842.77,22291.31,379,13683,38
2025-02-09,Affiliate,Affiliation,950.22,4715.55,296,6582,41
2025-02-09,Liveintent,Email,3265.5,12749.74,434,4881,37
2025-02-09,Criteo,Display Retargeting,3073.61,17949.66,474,8675,16
2025-02-09,Microsoft Ads,Search,2154.54,25606.19,400,6022,12
2025-02-10,Facebook Ads,Retargeting,971.96,5048.78,177,6086,16
2025-02-10,Google Ads,Brand Search,14527.33,52244.61,321,10622,30
2025-02-10,Snapchat Ads,Prospecting,1929.64,9243.37,387,6049,19
2025-02-10,Pinterest Ads,Awareness,1900.81,7345.21,280,3155,17
2025-02-10,Tiktok Ads,Video,417.68,1277.42,423,8436,17
2025-02-10,Affiliate,Affiliation,4390.92,16972.07,179,5875,10
2025-02-10,Liveintent,Email,526.73,2060.91,673,10120,11
2025-02-10,Criteo,Display Retargeting,1956.8,5045.27,311,5778,20
2025-02-10,Microsoft Ads,Search,2260.58,8415.12,491,7684,18
2025-02-11,Facebook Ads,Retargeting,3459.57,14600.13,338,6436,13
2025-02-11,Google Ads,Brand Search,4061.58,8035.78,289,8082,25
2025-02-11,Snapchat Ads,Prospecting,750.73,1324.27,389,11166,17
2025-02-11,Pinterest Ads,Awareness,3789.05,25256.51,220,6282,14
2025-02-11,Tiktok Ads,Video,3379.98,22249.35,228,3458,14
2025-02-11,Affiliate,Affiliation,3649.68,14214.13,416,8701,22
2025-02-11,Liveintent,Email,339.37,1105.41,466,13137,24
2025-02-11,Criteo,Display Retargeting,2378.38,7558.7,541,13041,26
2025-02-11,Microsoft Ads,Search,7141.45,26061.07,232,5932,14
2025-02-12,Facebook Ads,Retargeting,3631.47,13397.31,242,4039,8
2025-02-12,Google Ads,Brand Search,1521.88,6238.07,243,5831,24
2025-02-12,Snapchat Ads,Prospecting,2353.74,7914.97,534,7672,20
2025-02-12,Pinterest Ads,Awareness,3393.87,16522.22,226,5633,27
2025-02-12,Tiktok Ads,Video,2290.92,10387.77,445,14744,37
2025-02-12,Affiliate,Affiliation,418.76,1166.61,176,5491,13
2025-02-12,Liveintent,Email,1102.15,4929.76,245,3181,10
2025-02-12,Criteo,Display Retargeting,5826.92,28427.48,562,4949,29
2025-02-12,Microsoft Ads,Search,6006.24,26775.27,297,3435,14
2025-02-13,Facebook Ads,Retargeting,279.75,1233.86,317,5637,15
2025-02-13,Google Ads,Brand Search,6536.15,27739.73,538,9773,23
2025-02-13,Snapchat Ads,Prospecting,619.04,4020.77,273,10999,33
2025-02-13,Pinterest Ads,Awareness,2160.47,6343.73,522,5495,20
2025-02-13,Tiktok Ads,Video,2777.86,10594.65,245,3778,13
2025-02-13,Affiliate,Affiliation,3337.02,16581.99,784,4355,22
2025-02-13,Liveintent,Email,4819.11,16499.76,316,12719,21
2025-02-13,Criteo,Display Retargeting,569.69,3120.69,313,4795,21
2025-02-13,Microsoft Ads,Search,2977.38,15193.76,280,4174,16
2025-02-14,Facebook Ads,Retargeting,477.67,2557.24,443,4659,14
2025-02-14,Google Ads,Brand Search,5345.25,26711.07,280,2224,11
2025-02-14,Snapchat Ads,Prospecting,5021.03,22468.14,180,3460,22
2025-02-14,Pinterest Ads,Awareness,4856.77,24066.38,524,11523,36
2025-02-14,Tiktok Ads,Video,1227.44,5478.37,421,9002,22
2025-02-14,Affiliate,Affiliation,8804.02,32310.26,490,4507,16
2025-02-14,Liveintent,Email,862.81,1709.35,332,6060,42
2025-02-14,Criteo,Display Retargeting,237.52,1119.1,319,3051,22
2025-02-14,Microsoft Ads,Search,6254.88,23245.69,462,6258,18
2025-02-15,Facebook Ads,Retargeting,2317.52,11784.27,303,7618,13
2025-02-15,Google Ads,Brand Search,6492.16,28925.01,632,5824,30
2025-02-15,Snapchat Ads,Prospecting,1584.66,7386.26,462,11284,38
2025-02-15,Pinterest Ads,Awareness,445.75,3461.01,422,4724,8
2025-02-15,Tiktok Ads,Video,6229.78,23325.2,376,4390,8
2025-02-15,Affiliate,Affiliation,3580.01,11289.26,317,4376,18
2025-02-15,Liveintent,Email,670.12,3279.98,443,11532,46
2025-02-15,Criteo,Display Retargeting,4410.68,22819.27,480,8262,10
2025-02-15,Microsoft Ads,Search,1939.76,12725.09,336,8516,17
2025-02-16,Facebook Ads,Retargeting,2347.82,13476.5,324,5528,29
2025-02-16,Google Ads,Brand Search,1622.6,9854.25,488,7418,21
2025-02-16,Snapchat Ads,Prospecting,4347.54,23667.45,636,9033,23
2025-02-16,Pinterest Ads,Awareness,5992.88,16178.49,468,6862,23
2025-02-16,Tiktok Ads,Video,4116.94,15919.41,426,6561,31
2025-02-16,Affiliate,Affiliation,338.26,1353.93,440,4811,25
2025-02-16,Liveintent,Email,3193.83,25282.33,500,13465,16
2025-02-16,Criteo,Display Retargeting,3826.43,11512.31,456,5419,54
2025-02-16,Microsoft Ads,Search,1862.6,18594.91,347,4016,6
2025-02-17,Facebook Ads,Retargeting,1063.82,4347.12,368,3353,23
2025-02-17,Google Ads,Brand Search,5967.68,19628.01,532,9475,37
2025-02-17,Snapchat Ads,Prospecting,2500.44,13773.68,543,9191,30
2025-02-17,Pinterest Ads,Awareness,292.83,866.21,502,8371,20
2025-02-17,Tiktok Ads,Video,1188.03,5693.91,701,6714,37
2025-02-17,Affiliate,Affiliation,3948.81,21244.35,385,6688,18
2025-02-17,Liveintent,Email,96.93,510.81,184,7470,10
2025-02-17,Criteo,Display Retargeting,6450.42,35168.34,363,3269,18
2025-02-17,Microsoft Ads,Search,3012.4,14601.16,836,7165,23
2025-02-18,Facebook Ads,Retargeting,5711.47,20079.65,317,6670,27
2025-02-18,Google Ads,Brand Search,1580.76,4941.09,660,7470,34
2025-02-18,Snapchat Ads,Prospecting,1369.98,3685.78,283,5144,22
2025-02-18,Pinterest Ads,Awareness,10088.63,58077.56,297,9976,27
2025-02-18,Tiktok Ads,Video,2034.88,6591.39,200,5187,10
2025-02-18,Affiliate,Affiliation,6095.65,23306.8,320,4434,17
2025-02-18,Liveintent,Email,2218.71,8626.58,475,8419,24
2025-02-18,Criteo,Display Retargeting,543.22,2241.46,246,4853,25
2025-02-18,Microsoft Ads,Search,52.71,210.9,511,12283,34
2025-02-19,Facebook Ads,Retargeting,1787.17,6632.86,391,7474,38
2025-02-19,Google Ads,Brand Search,9685.1,48539.18,687,11605,16
2025-02-19,Snapchat Ads,Prospecting,1396.01,7507.11,495,10737,12
2025-02-19,Pinterest Ads,Awareness,1461.71,4426.72,527,9180,44
2025-02-19,Tiktok Ads,Video,1348.4,4135.9,446,4410,40
2025-02-19,Affiliate,Affiliation,1637.83,8547.85,322,6625,18
2025-02-19,Liveintent,Email,1969.28,7149.29,499,6476,25
2025-02-19,Criteo,Display Retargeting,6405.14,19819.88,429,9694,29
2025-02-19,Microsoft Ads,Search,2301.28,8878.9,324,4689,18
2025-02-20,Facebook Ads,Retargeting,1675.78,10922.78,202,4585,18
2025-02-20,Google Ads,Brand Search,454.98,1401.11,625,7039,22
2025-02-20,Snapchat Ads,Prospecting,13632.64,48469.85,417,3692,37
2025-02-20,Pinterest Ads,Awareness,672.62,4578.21,466,16871,54
2025-02-20,Tiktok Ads,Video,226.63,740.48,237,8405,13
2025-02-20,Affiliate,Affiliation,3348.72,15525.22,575,14098,34
2025-02-20,Liveintent,Email,3246.62,11031.58,431,7532,23
2025-02-20,Criteo,Display Retargeting,1176.85,5847.67,432,4749,32
2025-02-20,Microsoft Ads,Search,1665.1,5745.99,542,10995,42
2025-02-21,Facebook Ads,Retargeting,4859.77,16786.02,491,9798,48
2025-02-21,Google Ads,Brand Search,503.45,2059.37,362,10500,37
2025-02-21,Snapchat Ads,Prospecting,3631.28,26998.94,271,3364,20
2025-02-21,Pinterest Ads,Awareness,3008.12,13730.34,625,10966,64
2025-02-21,Tiktok Ads,Video,1555.59,6530.11,405,9516,37
2025-02-21,Affiliate,Affiliation,1060.63,9780.67,190,4175,17
2025-02-21,Liveintent,Email,939.88,5027.05,657,7121,33
2025-02-21,Criteo,Display Retargeting,3819.53,19265.23,255,5161,22
2025-02-21,Microsoft Ads,Search,2603.26,9119.9,336,4986,11
2025-02-22,Facebook Ads,Retargeting,889.2,3556.79,384,4959,29
2025-02-22,Google Ads,Brand Search,1952.93,14634.01,342,7301,45
2025-02-22,Snapchat Ads,Prospecting,12099.69,80306.51,595,8100,50
2025-02-22,Pinterest Ads,Awareness,1114.66,5187.17,585,14099,26
2025-02-22,Tiktok Ads,Video,7932.25,20119.09,380,4247,10
2025-02-22,Affiliate,Affiliation,1390.98,3939.64,531,4134,27
2025-02-22,Liveintent,Email,164.72,483.81,330,6333,12
2025-02-22,Criteo,Display Retargeting,717.33,2081.62,423,7578,24
2025-02-22,Microsoft Ads,Search,1461.29,7841.48,445,4453,31
2025-02-23,Facebook Ads,Retargeting,863.47,3546.28,411,7676,17
2025-02-23,Google Ads,Brand Search,0.67,1.7,322,5945,31
2025-02-23,Snapchat Ads,Prospecting,9020.08,27067.36,462,4950,19
2025-02-23,Pinterest Ads,Awareness,6251.78,30135.61,465,9265,26
2025-02-23,Tiktok Ads,Video,4020.95,16013.9,330,3292,20
2025-02-23,Affiliate,Affiliation,540.13,2242.72,297,4563,12
2025-02-23,Liveintent,Email,483.45,1371.12,354,5173,8
2025-02-23,Criteo,Display Retargeting,215.75,711.05,586,7233,51
2025-02-23,Microsoft Ads,Search,3373.02,26381.23,530,12034,19
2025-02-24,Facebook Ads,Retargeting,12178.29,30616.53,330,5895,11
2025-02-24,Google Ads,Brand Search,2429.61,11656.82,603,10496,34
2025-02-24,Snapchat Ads,Prospecting,267.76,1038.24,384,6030,14
2025-02-24,Pinterest Ads,Awareness,2521.51,15187.52,327,6176,16
2025-02-24,Tiktok Ads,Video,1769.95,7071.63,416,6388,18
2025-02-24,Affiliate,Affiliation,1889.11,8503.76,294,8501,13
2025-02-24,Liveintent,Email,3254.58,15175.58,333,4496,22
2025-02-24,Criteo,Display Retargeting,5737.88,15720.88,363,9724,33
2025-02-24,Microsoft Ads,Search,516.31,1567.38,427,9275,11
2025-02-25,Facebook Ads,Retargeting,112.77,660.5,506,10111,23
2025-02-25,Google Ads,Brand Search,13419.52,52157.09,290,8647,16
2025-02-25,Snapchat Ads,Prospecting,678.86,3478.59,642,5959,21
2025-02-25,Pinterest Ads,Awareness,193.19,756.57,365,3760,14
2025-02-25,Tiktok Ads,Video,742.95,3633.37,264,5262,18
2025-02-25,Affiliate,Affiliation,181.07,399.74,601,4925,26
2025-02-25,Liveintent,Email,1727.38,10397.88,496,5509,28
2025-02-25,Criteo,Display Retargeting,5360.89,23039.57,290,5664,29
2025-02-25,Microsoft Ads,Search,1607.25,8192.42,678,6126,28
2025-02-26,Facebook Ads,Retargeting,1334.41,5740.74,387,6548,21
2025-02-26,Google Ads,Brand Search,2431.93,15510.13,644,10320,49
2025-02-26,Snapchat Ads,Prospecting,529.48,5968.35,260,5030,24
2025-02-26,Pinterest Ads,Awareness,3698.57,18738.51,409,3681,17
2025-02-26,Tiktok Ads,Video,3852.55,10414.0,555,5702,34
2025-02-26,Affiliate,Affiliation,19.35,84.84,443,9913,20
2025-02-26,Liveintent,Email,3027.31,11083.05,267,8774,46
2025-02-26,Criteo,Display Retargeting,1191.89,4949.0,550,6198,31
2025-02-26,Microsoft Ads,Search,5749.06,45150.41,465,6376,15
2025-02-27,Facebook Ads,Retargeting,605.29,6634.07,433,8475,17
2025-02-27,Google Ads,Brand Search,8943.45,40648.54,330,5599,19
2025-02-27,Snapchat Ads,Prospecting,2608.94,11911.72,835,10195,41
2025-02-27,Pinterest Ads,Awareness,634.51,1978.73,320,4982,19
2025-02-27,Tiktok Ads,Video,1178.78,8289.92,307,8409,31
2025-02-27,Affiliate,Affiliation,11815.62,20645.74,449,5404,39
2025-02-27,Liveintent,Email,4275.3,10647.35,343,12727,32
2025-02-27,Criteo,Display Retargeting,133.47,1124.08,207,7053,17
2025-02-27,Microsoft Ads,Search,2124.28,13373.08,373,8543,34
2025-02-28,Facebook Ads,Retargeting,1568.39,7987.5,292,10198,24
2025-02-28,Google Ads,Brand Search,19.88,180.77,326,2900,14
2025-02-28,Snapchat Ads,Prospecting,1885.29,9531.56,253,8594,34
2025-02-28,Pinterest Ads,Awareness,1044.91,6232.18,382,10296,24
2025-02-28,Tiktok Ads,Video,7280.09,30431.14,351,5845,14
2025-02-28,Affiliate,Affiliation,1795.74,7426.87,526,6567,24
2025-02-28,Liveintent,Email,7268.01,39621.76,607,7258,40
2025-02-28,Criteo,Display Retargeting,2.88,8.95,540,9146,22
2025-02-28,Microsoft Ads,Search,1614.99,7562.21,314,7963,21
2025-03-01,Facebook Ads,Retargeting,1281.67,5881.17,274,7662,27
2025-03-01,Google Ads,Brand Search,1143.5,7382.86,609,10163,29
2025-03-01,Snapchat Ads,Prospecting,300.88,1938.91,395,4715,20
2025-03-01,Pinterest Ads,Awareness,674.77,5098.19,499,8054,27
2025-03-01,Tiktok Ads,Video,5325.66,15429.01,293,2973,21
2025-03-01,Affiliate,Affiliation,2180.81,6292.79,319,7236,26
2025-03-01,Liveintent,Email,2516.32,9612.44,184,1641,23
2025-03-01,Criteo,Display Retargeting,3868.3,9779.55,525,10022,22
2025-03-01,Microsoft Ads,Search,9472.86,52179.18,299,6104,9
2025-03-02,Facebook Ads,Retargeting,8046.79,39036.48,525,10697,17
2025-03-02,Google Ads,Brand Search,2178.75,10919.47,340,4720,27
2025-03-02,Snapchat Ads,Prospecting,1648.18,6161.49,379,8267,16
2025-03-02,Pinterest Ads,Awareness,437.19,2377.37,424,10474,48
2025-03-02,Tiktok Ads,Video,11524.68,62277.39,581,11163,39
2025-03-02,Affiliate,Affiliation,226.81,1280.83,766,4938,31
2025-03-02,Liveintent,Email,1829.2,7359.51,763,6343,45
2025-03-02,Criteo,Display Retargeting,1148.03,8910.7,520,8173,24
2025-03-02,Microsoft Ads,Search,1388.94,7782.27,525,11791,30
2025-03-03,Facebook Ads,Retargeting,579.97,3876.35,188,2517,13
2025-03-03,Google Ads,Brand Search,8291.7,18545.84,316,11984,22
2025-03-03,Snapchat Ads,Prospecting,462.67,2485.94,629,6446,23
2025-03-03,Pinterest Ads,Awareness,4871.19,9196.83,301,5778,18
2025-03-03,Tiktok Ads,Video,591.97,2502.75,290,10083,13
2025-03-03,Affiliate,Affiliation,323.69,1143.41,423,6417,16
2025-03-03,Liveintent,Email,12385.59,38409.33,502,10438,23
2025-03-03,Criteo,Display Retargeting,742.96,5136.83,388,3383,16
2025-03-03,Microsoft Ads,Search,7170.57,44591.57,618,10408,28
2025-03-04,Facebook Ads,Retargeting,2586.37,11666.32,511,7959,39
2025-03-04,Google Ads,Brand Search,284.0,857.69,607,8529,44
2025-03-04,Snapchat Ads,Prospecting,9878.13,56491.69,284,4040,20
2025-03-04,Pinterest Ads,Awareness,907.46,5269.6,307,3684,43
2025-03-04,Tiktok Ads,Video,6110.3,30637.38,487,8365,40
2025-03-04,Affiliate,Affiliation,666.02,3187.56,287,4607,17
2025-03-04,Liveintent,Email,5906.19,24646.38,516,7520,33
2025-03-04,Criteo,Display Retargeting,41.25,206.22,393,4022,28
2025-03-04,Microsoft Ads,Search,2069.28,15325.99,497,9347,21
2025-03-05,Facebook Ads,Retargeting,4653.25,14197.48,370,7059,25
2025-03-05,Google Ads,Brand Search,7476.93,29290.54,387,5110,22
2025-03-05,Snapchat Ads,Prospecting,4788.86,26263.55,541,9337,25
2025-03-05,Pinterest Ads,Awareness,4760.15,16821.0,181,5001,17
2025-03-05,Tiktok Ads,Video,5845.79,22142.06,645,5263,22
2025-03-05,Affiliate,Affiliation,594.09,1673.04,265,2656,17
2025-03-05,Liveintent,Email,902.65,2618.25,553,15119,37
2025-03-05,Criteo,Display Retargeting,946.88,3243.61,251,4975,17
2025-03-05,Microsoft Ads,Search,1014.14,6200.26,274,4026,14
2025-03-06,Facebook Ads,Retargeting,1185.35,6725.45,415,9877,44
2025-03-06,Google Ads,Brand Search,3835.39,20202.61,427,6956,60
2025-03-06,Snapchat Ads,Prospecting,604.23,2972.44,395,3473,22
2025-03-06,Pinterest Ads,Awareness,4479.76,12042.71,620,4751,16
2025-03-06,Tiktok Ads,Video,708.9,2877.75,341,10931,15
2025-03-06,Affiliate,Affiliation,1454.69,5431.74,464,7554,30
2025-03-06,Liveintent,Email,2646.07,16440.03,233,6231,17
2025-03-06,Criteo,Display Retargeting,6642.69,33853.87,648,5499,19
2025-03-06,Microsoft Ads,Search,4469.83,21734.67,255,3384,9
2025-03-07,Facebook Ads,Retargeting,2984.08,13976.09,230,6814,17
2025-03-07,Google Ads,Brand Search,493.79,2706.06,545,9382,16
2025-03-07,Snapchat Ads,Prospecting,3148.06,7619.07,476,8108,24
2025-03-07,Pinterest Ads,Awareness,320.25,1515.77,372,8126,27
2025-03-07,Tiktok Ads,Video,1866.86,7799.09,287,6349,23
2025-03-07,Affiliate,Affiliation,1907.77,8381.18,424,5701,25
2025-03-07,Liveintent,Email,79.38,770.65,703,9030,40
2025-03-07,Criteo,Display Retargeting,1264.87,4007.41,367,5154,15
2025-03-07,Microsoft Ads,Search,12612.59,63300.6,430,7666,21
2025-03-08,Facebook Ads,Retargeting,8520.62,43196.87,292,7745,22
2025-03-08,Google Ads,Brand Search,671.6,4964.56,234,5801,32
2025-03-08,Snapchat Ads,Prospecting,117.35,642.59,230,4378,25
2025-03-08,Pinterest Ads,Awareness,702.93,2991.64,336,5443,29
2025-03-08,Tiktok Ads,Video,1908.48,5969.67,390,8096,49
2025-03-08,Affiliate,Affiliation,6391.79,60920.85,402,8307,17
2025-03-08,Liveintent,Email,545.52,1879.1,612,15141,20
2025-03-08,Criteo,Display Retargeting,3551.81,18758.95,571,7000,36
2025-03-08,Microsoft Ads,Search,379.51,1611.02,496,7254,25
2025-03-09,Facebook Ads,Retargeting,6394.68,38347.68,596,11057,48
2025-03-09,Google Ads,Brand Search,1027.52,4221.33,469,9656,11
2025-03-09,Snapchat Ads,Prospecting,2848.5,13121.17,247,8172,12
2025-03-09,Pinterest Ads,Awareness,671.31,3355.82,704,9142,43
2025-03-09,Tiktok Ads,Video,1308.33,9260.53,263,5999,25
2025-03-09,Affiliate,Affiliation,286.37,1920.12,564,7872,23
2025-03-09,Liveintent,Email,212.2,1965.79,404,5202,22
2025-03-09,Criteo,Display Retargeting,4294.53,19568.64,388,13391,60
2025-03-09,Microsoft Ads,Search,3217.03,19416.42,509,7705,27
2025-03-10,Facebook Ads,Retargeting,10484.63,32625.87,589,6915,41
2025-03-10,Google Ads,Brand Search,2822.01,26696.53,318,5265,16
2025-03-10,Snapchat Ads,Prospecting,6551.58,23937.08,525,7947,31
2025-03-10,Pinterest Ads,Awareness,288.52,1288.29,414,6924,19
2025-03-10,Tiktok Ads,Video,1385.19,7551.24,209,2850,29
2025-03-10,Affiliate,Affiliation,2004.92,7867.72,326,7248,36
2025-03-10,Liveintent,Email,3638.16,19211.58,368,10961,25
2025-03-10,Criteo,Display Retargeting,1802.06,9698.03,373,7011,8
2025-03-10,Microsoft Ads,Search,300.45,2913.04,443,3473,27
2025-03-11,Facebook Ads,Retargeting,4064.07,15255.51,330,5458,24
2025-03-11,Google Ads,Brand Search,5013.39,34687.85,511,6953,34
2025-03-11,Snapchat Ads,Prospecting,1587.95,7773.67,338,3470,34
2025-03-11,Pinterest Ads,Awareness,662.82,2793.72,458,5262,9
2025-03-11,Tiktok Ads,Video,992.51,5093.13,334,6345,17
2025-03-11,Affiliate,Affiliation,1116.05,6158.45,352,2123,19
2025-03-11,Liveintent,Email,1362.89,9405.88,339,9384,20
2025-03-11,Criteo,Display Retargeting,5037.51,17080.05,344,9232,11
2025-03-11,Microsoft Ads,Search,4084.55,12487.32,794,10496,25
2025-03-12,Facebook Ads,Retargeting,5322.08,15065.6,575,12858,12
2025-03-12,Google Ads,Brand Search,1741.75,9023.21,236,6296,29
2025-03-12,Snapchat Ads,Prospecting,4434.71,28758.85,311,6700,22
2025-03-12,Pinterest Ads,Awareness,863.32,3510.33,343,4537,29
2025-03-12,Tiktok Ads,Video,2825.03,11462.26,657,15712,15
2025-03-12,Affiliate,Affiliation,6077.52,23770.58,339,3821,11
2025-03-12,Liveintent,Email,644.85,2780.74,579,6733,48
2025-03-12,Criteo,Display Retargeting,556.61,3075.36,535,11970,19
2025-03-12,Microsoft Ads,Search,5890.6,52421.2,506,11345,30
2025-03-13,Facebook Ads,Retargeting,3038.59,11315.19,592,11514,15
2025-03-13,Google Ads,Brand Search,6699.26,42593.24,514,13139,29
2025-03-13,Snapchat Ads,Prospecting,189.7,545.63,533,8170,20
2025-03-13,Pinterest Ads,Awareness,5573.68,31603.24,518,7304,30
2025-03-13,Tiktok Ads,Video,1571.22,7895.52,617,7128,24
2025-03-13,Affiliate,Affiliation,322.76,1157.94,371,7685,14
2025-03-13,Liveintent,Email,4031.74,17177.12,307,3449,16
2025-03-13,Criteo,Display Retargeting,1620.65,9098.65,302,6376,7
2025-03-13,Microsoft Ads,Search,2433.61,11357.96,369,4719,19
2025-03-14,Facebook Ads,Retargeting,503.13,3197.63,434,13308,27
2025-03-14,Google Ads,Brand Search,883.13,5290.69,349,6396,23
2025-03-14,Snapchat Ads,Prospecting,2396.29,13099.29,698,5524,39
2025-03-14,Pinterest Ads,Awareness,576.83,3838.03,497,4527,30
2025-03-14,Tiktok Ads,Video,20626.82,56029.53,473,7401,24
2025-03-14,Affiliate,Affiliation,49.24,260.76,232,8139,24
2025-03-14,Liveintent,Email,4666.47,24543.81,336,2782,13
2025-03-14,Criteo,Display Retargeting,547.27,3152.44,171,4080,16
2025-03-14,Microsoft Ads,Search,3185.22,8301.57,414,8425,42
2025-03-15,Facebook Ads,Retargeting,3929.61,18224.05,680,8455,19
2025-03-15,Google Ads,Brand Search,385.73,1907.82,434,4352,13
2025-03-15,Snapchat Ads,Prospecting,5674.24,26451.98,329,8238,49
2025-03-15,Pinterest Ads,Awareness,320.73,2151.29,242,7147,26
2025-03-15,Tiktok Ads,Video,2246.57,11362.69,547,7359,27
2025-03-15,Affiliate,Affiliation,1143.79,8572.8,326,6032,29
2025-03-15,Liveintent,Email,3657.44,23256.43,406,5792,17
2025-03-15,Criteo,Display Retargeting,1487.95,5684.92,404,7322,16
2025-03-15,Microsoft Ads,Search,1211.6,8004.46,391,11321,28
2025-03-16,Facebook Ads,Retargeting,679.07,2218.8,562,16093,24
2025-03-16,Google Ads,Brand Search,551.38,2558.39,352,7845,13
2025-03-16,Snapchat Ads,Prospecting,7007.41,26763.52,505,5204,27
2025-03-16,Pinterest Ads,Awareness,1332.7,5961.02,697,6679,40
2025-03-16,Tiktok Ads,Video,1380.28,7419.13,316,16460,45
2025-03-16,Affiliate,Affiliation,4875.81,22398.53,574,11873,57
2025-03-16,Liveintent,Email,1066.61,4217.8,422,8016,18
2025-03-16,Criteo,Display Retargeting,10938.68,53570.06,414,13322,23
2025-03-16,Microsoft Ads,Search,3437.13,21300.88,416,4214,35
2025-03-17,Facebook Ads,Retargeting,2051.13,15497.12,559,12775,51
2025-03-17,Google Ads,Brand Search,5314.54,18219.86,521,6352,30
2025-03-17,Snapchat Ads,Prospecting,157.92,624.9,468,9989,33
2025-03-17,Pinterest Ads,Awareness,829.97,3581.56,266,4213,16
2025-03-17,Tiktok Ads,Video,1483.12,9124.78,428,14543,24
2025-03-17,Affiliate,Affiliation,650.94,4510.74,274,6122,18
