Date,Platform,Campaign,Spend,Revenue,Clicks,Impressions,Conversions
2025-03-02,Snapchat Ads,Prospecting,57.97,277.52,555,9258,18
2025-03-02,Pinterest Ads,Awareness,4436.47,24485.92,226,9091,21
2025-03-02,Tiktok Ads,Video,2482.81,13438.95,693,9164,40
2025-03-02,Affiliate,Affiliation,4456.51,21154.68,380,11663,12
2025-03-02,Liveintent,Email,1562.5,12420.19,294,5775,30
2025-03-02,Criteo,Display Retargeting,3862.97,12754.76,482,8796,23
2025-03-02,Microsoft Ads,Search,1584.37,8190.07,616,6354,24
2025-03-03,Facebook Ads,Retargeting,5601.0,27552.29,403,10144,24
2025-03-03,Google Ads,Brand Search,9578.37,36007.79,210,4828,13
2025-03-03,Snapchat Ads,Prospecting,3343.2,19817.92,338,6504,28
2025-03-03,Pinterest Ads,Awareness,641.39,3760.33,491,7732,32
2025-03-03,Tiktok Ads,Video,1372.89,3715.4,353,5207,26
2025-03-03,Affiliate,Affiliation,1129.76,3906.38,322,6802,13
2025-03-03,Liveintent,Email,1039.34,4144.19,390,8060,12
2025-03-03,Criteo,Display Retargeting,1792.7,5711.51,491,4185,20
2025-03-03,Microsoft Ads,Search,3182.69,20582.98,187,2564,11
2025-03-04,Facebook Ads,Retargeting,5960.34,36504.71,580,4142,22
2025-03-04,Google Ads,Brand Search,4082.09,16260.29,574,6179,19
2025-03-04,Snapchat Ads,Prospecting,6762.39,20298.34,628,8032,38
2025-03-04,Pinterest Ads,Awareness,476.52,2986.5,422,4095,36
2025-03-04,Tiktok Ads,Video,740.23,2844.62,265,3738,7
2025-03-04,Affiliate,Affiliation,1274.16,4713.7,475,12437,34
2025-03-04,Liveintent,Email,5452.59,22701.03,321,5757,22
2025-03-04,Criteo,Display Retargeting,1859.39,7056.59,363,6577,11
2025-03-04,Microsoft Ads,Search,2037.35,9055.5,647,13792,43
2025-03-05,Facebook Ads,Retargeting,1786.85,5055.69,338,8016,23
2025-03-05,Google Ads,Brand Search,6564.16,18426.31,351,7149,17
2025-03-05,Snapchat Ads,Prospecting,53.04,225.52,346,7354,38
2025-03-05,Pinterest Ads,Awareness,4109.03,22964.27,304,7313,16
2025-03-05,Tiktok Ads,Video,3395.7,19618.52,556,5562,33
2025-03-05,Affiliate,Affiliation,5878.69,10721.7,266,5373,30
2025-03-05,Liveintent,Email,12328.31,29169.05,376,4113,12
2025-03-05,Criteo,Display Retargeting,55.14,410.09,302,6552,13
2025-03-05,Microsoft Ads,Search,503.19,2623.91,753,12581,27
2025-03-06,Facebook Ads,Retargeting,3417.73,11593.97,547,8051,30
2025-03-06,Google Ads,Brand Search,1248.22,3731.52,514,6825,35
2025-03-06,Snapchat Ads,Prospecting,957.26,6286.72,356,6265,11
2025-03-06,Pinterest Ads,Awareness,1691.76,10009.17,730,7323,28
2025-03-06,Tiktok Ads,Video,1699.28,9257.58,458,7648,14
2025-03-06,Affiliate,Affiliation,3956.75,21006.4,590,6055,35
2025-03-06,Liveintent,Email,9860.69,26985.53,423,7745,22
2025-03-06,Criteo,Display Retargeting,2486.36,8611.89,423,9044,26
2025-03-06,Microsoft Ads,Search,548.83,3068.58,268,4441,30
2025-03-07,Facebook Ads,Retargeting,4893.04,44860.81,464,7163,10
2025-03-07,Google Ads,Brand Search,183.05,530.7,297,1913,17
2025-03-07,Snapchat Ads,Prospecting,874.6,3951.07,328,8300,10
2025-03-07,Pinterest Ads,Awareness,5673.0,36735.32,535,9662,29
2025-03-07,Tiktok Ads,Video,803.31,4162.17,647,17321,20
2025-03-07,Affiliate,Affiliation,629.85,3329.81,582,9974,20
2025-03-07,Liveintent,Email,266.34,2488.1,267,4310,23
2025-03-07,Criteo,Display Retargeting,7234.74,25968.75,582,6659,42
2025-03-07,Microsoft Ads,Search,1871.88,7623.87,314,11262,17
2025-03-08,Facebook Ads,Retargeting,2652.24,10829.32,576,6678,31
2025-03-08,Google Ads,Brand Search,839.61,3373.71,350,4583,20
2025-03-08,Snapchat Ads,Prospecting,3583.45,13836.63,610,8216,15
2025-03-08,Pinterest Ads,Awareness,3851.72,11954.08,403,4070,16
2025-03-08,Tiktok Ads,Video,866.98,5525.52,620,7853,24
2025-03-08,Affiliate,Affiliation,1699.57,7177.83,532,6398,10
2025-03-08,Liveintent,Email,570.46,3275.65,432,4960,16
2025-03-08,Criteo,Display Retargeting,13266.69,53291.49,353,6497,45
2025-03-08,Microsoft Ads,Search,3376.44,14193.67,494,8834,39
2025-03-09,Facebook Ads,Retargeting,4617.09,19471.09,386,5884,33
2025-03-09,Google Ads,Brand Search,794.04,1977.15,841,13829,49
2025-03-09,Snapchat Ads,Prospecting,2666.3,13114.97,396,8174,17
2025-03-09,Pinterest Ads,Awareness,3570.93,19342.51,387,12335,39
2025-03-09,Tiktok Ads,Video,2855.91,7936.11,400,5405,14
2025-03-09,Affiliate,Affiliation,3986.2,35668.78,311,4128,9
2025-03-09,Liveintent,Email,973.36,5534.88,494,10337,26
2025-03-09,Criteo,Display Retargeting,258.34,1304.84,417,10572,21
2025-03-09,Microsoft Ads,Search,2354.22,14977.58,202,4382,30
2025-03-10,Facebook Ads,Retargeting,4095.22,21146.8,432,6299,22
2025-03-10,Google Ads,Brand Search,3681.54,9758.43,332,5606,27
2025-03-10,Snapchat Ads,Prospecting,565.16,4556.16,363,5458,26
2025-03-10,Pinterest Ads,Awareness,1893.93,12646.03,461,4247,17
2025-03-10,Tiktok Ads,Video,1661.3,5544.29,272,3679,7
2025-03-10,Affiliate,Affiliation,2518.99,7948.81,515,9154,53
2025-03-10,Liveintent,Email,3592.82,27132.16,464,8293,26
2025-03-10,Criteo,Display Retargeting,6110.6,29079.86,455,5681,32
2025-03-10,Microsoft Ads,Search,1001.23,4902.66,248,8868,13
2025-03-11,Facebook Ads,Retargeting,1198.33,4845.72,304,5311,21
2025-03-11,Google Ads,Brand Search,511.64,2157.6,430,8690,24
2025-03-11,Snapchat Ads,Prospecting,389.06,1494.6,436,11328,15
2025-03-11,Pinterest Ads,Awareness,3224.07,12559.88,241,3246,16
2025-03-11,Tiktok Ads,Video,5045.31,22042.3,464,14450,36
2025-03-11,Affiliate,Affiliation,1018.55,5055.0,342,8835,39
2025-03-11,Liveintent,Email,2254.03,9350.42,556,4507,42
2025-03-11,Criteo,Display Retargeting,4432.95,17558.73,534,5597,21
2025-03-11,Microsoft Ads,Search,2210.7,23273.33,377,5563,18
2025-03-12,Facebook Ads,Retargeting,1194.82,5021.4,271,5885,20
2025-03-12,Google Ads,Brand Search,6407.99,58074.39,515,6688,36
2025-03-12,Snapchat Ads,Prospecting,2499.94,6869.57,389,5956,14
2025-03-12,Pinterest Ads,Awareness,1903.46,9448.03,298,2473,15
2025-03-12,Tiktok Ads,Video,286.57,1469.73,342,9738,21
2025-03-12,Affiliate,Affiliation,3331.31,12676.7,226,5851,8
2025-03-12,Liveintent,Email,684.48,1480.37,648,6932,17
2025-03-12,Criteo,Display Retargeting,1384.03,5837.34,348,5772,14
2025-03-12,Microsoft Ads,Search,2172.96,13596.37,504,7348,24
2025-03-13,Facebook Ads,Retargeting,2881.45,7979.44,336,4849,16
2025-03-13,Google Ads,Brand Search,4194.58,18395.5,358,4910,18
2025-03-13,Snapchat Ads,Prospecting,622.14,3334.65,508,7346,13
2025-03-13,Pinterest Ads,Awareness,4112.83,22753.13,321,3386,18
2025-03-13,Tiktok Ads,Video,3427.68,25924.6,275,3537,17
2025-03-13,Affiliate,Affiliation,2296.63,19310.47,389,10607,19
2025-03-13,Liveintent,Email,306.4,1342.92,314,11658,29
2025-03-13,Criteo,Display Retargeting,2133.06,10134.64,427,18286,24
2025-03-13,Microsoft Ads,Search,6523.38,34929.24,268,5545,22
2025-03-14,Facebook Ads,Retargeting,2904.97,17839.16,228,6169,8
2025-03-14,Google Ads,Brand Search,862.87,6560.0,303,4863,19
2025-03-14,Snapchat Ads,Prospecting,2439.11,14479.38,366,6384,19
2025-03-14,Pinterest Ads,Awareness,3801.83,16817.24,192,5166,31
2025-03-14,Tiktok Ads,Video,2460.31,11906.88,413,9362,20
2025-03-14,Affiliate,Affiliation,439.74,1608.88,304,6962,22
2025-03-14,Liveintent,Email,887.59,5677.72,269,3254,7
2025-03-14,Criteo,Display Retargeting,6172.02,28382.09,440,4764,18
2025-03-14,Microsoft Ads,Search,7841.16,33150.1,343,4322,11
2025-03-15,Facebook Ads,Retargeting,309.11,1179.64,264,5191,11
2025-03-15,Google Ads,Brand Search,5700.63,29206.4,490,8640,24
2025-03-15,Snapchat Ads,Prospecting,865.12,3733.01,494,15799,19
2025-03-15,Pinterest Ads,Awareness,1805.77,8371.9,448,4315,28
2025-03-15,Tiktok Ads,Video,2323.84,5510.36,305,3228,8
2025-03-15,Affiliate,Affiliation,3130.59,17101.03,484,6168,22
2025-03-15,Liveintent,Email,6824.13,12198.17,381,9088,18
2025-03-15,Criteo,Display Retargeting,458.05,2859.38,490,4851,15
2025-03-15,Microsoft Ads,Search,3292.66,13992.72,301,3356,20
2025-03-16,Facebook Ads,Retargeting,652.55,2004.47,628,4206,17
2025-03-16,Google Ads,Brand Search,6798.95,25279.24,291,4245,16
2025-03-16,Snapchat Ads,Prospecting,6302.13,18829.05,238,4398,22
2025-03-16,Pinterest Ads,Awareness,6238.29,28974.15,539,11245,43
2025-03-16,Tiktok Ads,Video,1282.66,4946.44,513,11021,25
2025-03-16,Affiliate,Affiliation,6818.3,31841.71,287,6293,15
2025-03-16,Liveintent,Email,705.67,2840.08,457,8159,31
2025-03-16,Criteo,Display Retargeting,329.94,1304.17,362,4926,22
2025-03-16,Microsoft Ads,Search,6264.35,22892.47,309,8452,18
2025-03-17,Facebook Ads,Retargeting,2628.86,9910.4,259,6196,11
2025-03-17,Google Ads,Brand Search,9176.92,32813.51,522,6388,33
2025-03-17,Snapchat Ads,Prospecting,2115.63,6098.55,455,7875,32
2025-03-17,Pinterest Ads,Awareness,976.12,4330.69,386,4334,11
2025-03-17,Tiktok Ads,Video,7235.7,22137.11,419,5638,16
2025-03-17,Affiliate,Affiliation,3218.45,8917.4,281,3973,17
2025-03-17,Liveintent,Email,971.06,4185.48,699,6737,39
2025-03-17,Criteo,Display Retargeting,3907.82,32552.0,223,5945,13
2025-03-17,Microsoft Ads,Search,2519.85,18150.23,452,10203,22
2025-03-18,Facebook Ads,Retargeting,2370.4,14585.09,253,6162,27
2025-03-18,Google Ads,Brand Search,1496.35,9081.9,334,7236,17
2025-03-18,Snapchat Ads,Prospecting,2967.89,19588.09,566,10685,27
2025-03-18,Pinterest Ads,Awareness,3613.21,15366.48,475,4741,30
2025-03-18,Tiktok Ads,Video,1987.5,11803.88,433,8106,38
2025-03-18,Affiliate,Affiliation,172.12,1354.87,269,5359,16
2025-03-18,Liveintent,Email,4163.41,24362.8,641,11650,17
2025-03-18,Criteo,Display Retargeting,3269.45,13394.68,831,8570,46
2025-03-18,Microsoft Ads,Search,3151.04,16689.49,372,5511,18
2025-03-19,Facebook Ads,Retargeting,1410.38,3262.58,305,2553,21
2025-03-19,Google Ads,Brand Search,5321.92,25893.56,643,11746,40
2025-03-19,Snapchat Ads,Prospecting,3030.38,12208.06,430,9384,33
2025-03-19,Pinterest Ads,Awareness,289.52,1385.67,849,9412,16
2025-03-19,Tiktok Ads,Video,1067.7,4647.53,454,9600,40
2025-03-19,Affiliate,Affiliation,4923.82,26421.73,528,5559,21
2025-03-19,Liveintent,Email,142.38,449.96,248,5310,12
2025-03-19,Criteo,Display Retargeting,8829.27,37922.57,333,3845,19
2025-03-19,Microsoft Ads,Search,2645.74,11732.45,584,13473,43
2025-03-20,Facebook Ads,Retargeting,4533.53,25517.49,319,6063,13
2025-03-20,Google Ads,Brand Search,1412.72,3670.46,402,8087,47
2025-03-20,Snapchat Ads,Prospecting,1060.42,3700.64,253,4109,21
2025-03-20,Pinterest Ads,Awareness,14949.2,51569.96,292,9939,22
2025-03-20,Tiktok Ads,Video,1709.16,9120.98,334,5943,9
2025-03-20,Affiliate,Affiliation,5595.1,24584.93,327,4990,19
2025-03-20,Liveintent,Email,2210.61,9495.6,365,7885,26
2025-03-20,Criteo,Display Retargeting,633.68,2806.12,396,4755,20
2025-03-20,Microsoft Ads,Search,54.95,280.53,538,13676,43
2025-03-21,Facebook Ads,Retargeting,2223.91,9938.08,393,9633,27
2025-03-21,Google Ads,Brand Search,11230.73,63824.98,424,10228,28
2025-03-21,Snapchat Ads,Prospecting,903.89,8277.08,336,10489,16
2025-03-21,Pinterest Ads,Awareness,1385.44,5392.39,363,11787,44
2025-03-21,Tiktok Ads,Video,1408.77,7435.78,380,10609,25
2025-03-21,Affiliate,Affiliation,2050.1,11568.47,316,8924,29
2025-03-21,Liveintent,Email,1707.08,6525.49,421,5625,32
2025-03-21,Criteo,Display Retargeting,7044.67,23208.81,327,9118,27
2025-03-21,Microsoft Ads,Search,2170.1,7844.38,337,6287,30
2025-03-22,Facebook Ads,Retargeting,2018.98,10348.34,357,7068,20
2025-03-22,Google Ads,Brand Search,398.49,1727.36,608,10026,15
2025-03-22,Snapchat Ads,Prospecting,11729.34,41956.72,686,4066,39
2025-03-22,Pinterest Ads,Awareness,747.65,3558.35,630,14491,47
2025-03-22,Tiktok Ads,Video,218.36,858.06,317,4985,10
2025-03-22,Affiliate,Affiliation,2932.13,19612.13,394,12949,30
2025-03-22,Liveintent,Email,3006.05,10068.12,344,5776,24
2025-03-22,Criteo,Display Retargeting,1291.04,5727.82,644,6511,28
2025-03-22,Microsoft Ads,Search,1084.53,6381.15,576,9863,45
2025-03-23,Facebook Ads,Retargeting,4637.26,14866.91,342,8451,33
2025-03-23,Google Ads,Brand Search,411.16,3135.24,582,7947,50
2025-03-23,Snapchat Ads,Prospecting,3990.6,28774.77,240,5330,23
2025-03-23,Pinterest Ads,Awareness,3626.19,11717.27,676,11423,55
2025-03-23,Tiktok Ads,Video,1722.29,8281.53,439,13659,53
2025-03-23,Affiliate,Affiliation,1279.95,10580.02,324,6347,20
2025-03-23,Liveintent,Email,803.52,4477.21,322,6988,36
2025-03-23,Criteo,Display Retargeting,4376.86,24072.38,333,6437,28
2025-03-23,Microsoft Ads,Search,1840.03,8251.66,262,3874,12
2025-03-24,Facebook Ads,Retargeting,1148.05,4565.82,289,4659,30
2025-03-24,Google Ads,Brand Search,3256.0,11275.87,269,9752,27
2025-03-24,Snapchat Ads,Prospecting,14927.0,80565.14,430,13210,34
2025-03-24,Pinterest Ads,Awareness,1722.29,5002.43,351,13049,33
2025-03-24,Tiktok Ads,Video,7791.73,32778.65,334,4090,10
2025-03-24,Affiliate,Affiliation,1232.27,5805.23,603,5993,25
2025-03-24,Liveintent,Email,181.78,504.57,305,7769,17
2025-03-24,Criteo,Display Retargeting,492.75,2046.64,425,5863,17
2025-03-24,Microsoft Ads,Search,1306.09,8289.34,518,3679,34
2025-03-25,Facebook Ads,Retargeting,703.12,3836.4,492,12524,25
2025-03-25,Google Ads,Brand Search,0.8,2.75,432,7456,26
2025-03-25,Snapchat Ads,Prospecting,4023.43,30024.68,250,4148,21
2025-03-25,Pinterest Ads,Awareness,3425.19,27207.17,239,6100,27
2025-03-25,Tiktok Ads,Video,3852.25,11717.16,246,3126,19
2025-03-25,Affiliate,Affiliation,713.44,2878.65,264,2612,10
2025-03-25,Liveintent,Email,321.3,1002.16,201,4411,8
2025-03-25,Criteo,Display Retargeting,202.9,1166.31,720,9218,28
2025-03-25,Microsoft Ads,Search,5099.04,21192.39,572,9839,13
2025-03-26,Facebook Ads,Retargeting,7138.61,38010.16,353,9138,14
2025-03-26,Google Ads,Brand Search,2344.03,10615.79,442,7390,28
2025-03-26,Snapchat Ads,Prospecting,449.88,1771.11,329,7151,11
2025-03-26,Pinterest Ads,Awareness,2371.53,14400.28,366,9213,25
2025-03-26,Tiktok Ads,Video,1798.66,7087.22,621,6762,15
2025-03-26,Affiliate,Affiliation,1660.5,5242.76,354,4824,12
2025-03-26,Liveintent,Email,3954.93,10671.91,244,5372,21
2025-03-26,Criteo,Display Retargeting,5393.42,19301.55,378,10268,26
2025-03-26,Microsoft Ads,Search,621.02,1887.44,333,5739,21
2025-03-27,Facebook Ads,Retargeting,112.42,614.11,336,11241,22
2025-03-27,Google Ads,Brand Search,13936.68,48394.28,371,5663,19
2025-03-27,Snapchat Ads,Prospecting,628.66,3405.93,484,6499,26
2025-03-27,Pinterest Ads,Awareness,151.74,725.88,277,3199,10
2025-03-27,Tiktok Ads,Video,600.66,2944.6,304,5595,22
2025-03-27,Affiliate,Affiliation,131.54,521.02,666,4975,19
2025-03-27,Liveintent,Email,1476.21,5779.81,401,6625,37
2025-03-27,Criteo,Display Retargeting,3561.7,19310.2,338,4461,23
2025-03-27,Microsoft Ads,Search,1524.43,5674.8,419,4786,29
2025-03-28,Facebook Ads,Retargeting,1074.68,5333.48,701,7541,15
2025-03-28,Google Ads,Brand Search,1200.57,10510.87,472,16643,17
2025-03-28,Snapchat Ads,Prospecting,1026.12,5407.24,257,2354,20
2025-03-28,Pinterest Ads,Awareness,4545.8,18660.29,296,3039,13
2025-03-28,Tiktok Ads,Video,2390.15,12902.75,407,4805,29
2025-03-28,Affiliate,Affiliation,19.92,89.0,386,8226,32
2025-03-28,Liveintent,Email,2184.13,7161.27,457,7961,30
2025-03-28,Criteo,Display Retargeting,1590.67,4344.55,508,5513,42
2025-03-28,Microsoft Ads,Search,10870.97,38474.25,708,5967,24
2025-03-29,Facebook Ads,Retargeting,1293.23,7656.85,518,15891,13
2025-03-29,Google Ads,Brand Search,10650.64,34955.24,423,4739,20
2025-03-29,Snapchat Ads,Prospecting,2167.58,8065.69,454,8796,24
2025-03-29,Pinterest Ads,Awareness,516.92,2722.18,367,2234,20
2025-03-29,Tiktok Ads,Video,1656.13,9410.31,409,6594,31
2025-03-29,Affiliate,Affiliation,8219.36,47358.42,525,7726,35
2025-03-29,Liveintent,Email,2769.78,15112.69,498,11345,36
2025-03-29,Criteo,Display Retargeting,254.82,1274.31,279,7968,16
2025-03-29,Microsoft Ads,Search,3534.57,13457.91,499,10936,37
2025-03-30,Facebook Ads,Retargeting,2322.0,7911.85,233,7884,26
2025-03-30,Google Ads,Brand Search,35.17,123.64,291,3470,24
2025-03-30,Snapchat Ads,Prospecting,2754.11,12617.96,332,7401,23
2025-03-30,Pinterest Ads,Awareness,1614.3,5485.46,538,11106,21
2025-03-30,Tiktok Ads,Video,9672.69,21902.26,463,7056,8
2025-03-30,Affiliate,Affiliation,2058.49,8871.79,531,7477,21
2025-03-30,Liveintent,Email,7061.29,45510.63,578,7603,29
2025-03-30,Criteo,Display Retargeting,2.12,12.51,219,8805,27
2025-03-30,Microsoft Ads,Search,2266.99,8521.2,475,9462,29
2025-03-31,Facebook Ads,Retargeting,1752.81,4639.36,252,7967,26
2025-03-31,Google Ads,Brand Search,1531.87,7989.89,541,12807,33
2025-03-31,Snapchat Ads,Prospecting,333.26,1860.62,310,5930,21
2025-03-31,Pinterest Ads,Awareness,1110.69,5938.96,555,7316,31
2025-03-31,Tiktok Ads,Video,3823.22,17067.26,381,1947,27
2025-03-31,Affiliate,Affiliation,1114.18,4412.18,269,11444,21
2025-03-31,Liveintent,Email,2801.4,8178.66,252,2723,21
2025-03-31,Criteo,Display Retargeting,2426.98,12694.24,561,16554,38
2025-03-31,Microsoft Ads,Search,9073.04,54526.12,390,5403,13
2025-04-01,Facebook Ads,Retargeting,11294.59,29744.93,676,11589,14
2025-04-01,Google Ads,Brand Search,2238.02,15409.92,298,4918,22
2025-04-01,Snapchat Ads,Prospecting,1803.86,5382.99,243,6030,15
2025-04-01,Pinterest Ads,Awareness,462.32,2743.64,416,6380,34
2025-04-01,Tiktok Ads,Video,13829.5,54119.16,518,11771,66
2025-04-01,Affiliate,Affiliation,250.64,794.35,527,7664,26
2025-04-01,Liveintent,Email,1574.04,6519.62,472,5963,55
2025-04-01,Criteo,Display Retargeting,1527.29,7857.47,750,8448,28
2025-04-01,Microsoft Ads,Search,1468.68,6973.49,392,9924,32
2025-04-02,Facebook Ads,Retargeting,759.85,2437.96,299,3026,12
2025-04-02,Google Ads,Brand Search,8642.4,25491.54,267,7412,20
2025-04-02,Snapchat Ads,Prospecting,512.37,3370.88,493,11117,33
2025-04-02,Pinterest Ads,Awareness,3154.29,9013.9,252,7491,19
2025-04-02,Tiktok Ads,Video,675.97,2872.0,361,7267,15
2025-04-02,Affiliate,Affiliation,378.34,1637.09,513,7526,12
2025-04-02,Liveintent,Email,12477.08,37745.14,492,7831,45
2025-04-02,Criteo,Display Retargeting,1103.3,3635.01,438,4163,16
2025-04-02,Microsoft Ads,Search,6794.91,36396.01,588,13058,45
2025-04-03,Facebook Ads,Retargeting,2419.57,8989.82,415,7929,35
2025-04-03,Google Ads,Brand Search,351.93,1040.75,548,8318,38
2025-04-03,Snapchat Ads,Prospecting,10431.14,73581.38,294,5340,23
2025-04-03,Pinterest Ads,Awareness,1023.51,3186.4,431,7380,32
2025-04-03,Tiktok Ads,Video,8118.1,35226.98,409,8215,20
2025-04-03,Affiliate,Affiliation,764.22,2639.21,260,3053,16
2025-04-03,Liveintent,Email,8335.32,30405.47,467,7742,32
2025-04-03,Criteo,Display Retargeting,40.09,167.0,525,4802,19
2025-04-03,Microsoft Ads,Search,2316.35,12439.71,400,6877,36
2025-04-04,Facebook Ads,Retargeting,3780.3,15728.83,359,5367,28
2025-04-04,Google Ads,Brand Search,4219.46,31105.4,340,5659,12
2025-04-04,Snapchat Ads,Prospecting,4784.75,19468.36,327,8057,28
2025-04-04,Pinterest Ads,Awareness,4473.9,12501.06,294,3967,13
2025-04-04,Tiktok Ads,Video,5069.63,19611.93,577,8935,25
2025-04-04,Affiliate,Affiliation,482.6,1511.08,218,2004,21
2025-04-04,Liveintent,Email,597.51,4284.65,490,9675,25
2025-04-04,Criteo,Display Retargeting,853.91,4305.7,313,7360,14
2025-04-04,Microsoft Ads,Search,1111.57,4465.39,403,5485,12
2025-04-05,Facebook Ads,Retargeting,1306.15,6597.98,648,11188,45
2025-04-05,Google Ads,Brand Search,3013.77,16663.39,560,4450,49
2025-04-05,Snapchat Ads,Prospecting,736.91,3921.42,444,4312,19
2025-04-05,Pinterest Ads,Awareness,4863.15,17999.49,460,4094,16
2025-04-05,Tiktok Ads,Video,589.95,2457.96,483,6618,25
2025-04-05,Affiliate,Affiliation,1316.84,3997.21,247,5612,41
2025-04-05,Liveintent,Email,2833.26,12295.45,222,5347,17
2025-04-05,Criteo,Display Retargeting,6820.0,44232.93,651,7897,24
2025-04-05,Microsoft Ads,Search,5524.74,23836.64,291,4203,11
2025-04-06,Facebook Ads,Retargeting,3347.04,13707.88,231,4259,18
2025-04-06,Google Ads,Brand Search,453.03,2670.7,447,10919,25
2025-04-06,Snapchat Ads,Prospecting,2750.07,8934.21,445,6933,22
2025-04-06,Pinterest Ads,Awareness,302.46,1435.04,379,6092,31
2025-04-06,Tiktok Ads,Video,1551.87,10337.05,259,4541,18
2025-04-06,Affiliate,Affiliation,1561.92,7830.72,281,8263,18
2025-04-06,Liveintent,Email,137.31,720.32,562,11626,14
2025-04-06,Criteo,Display Retargeting,1270.17,6549.21,311,7600,14
2025-04-06,Microsoft Ads,Search,16336.96,58328.16,440,6772,22
2025-04-07,Facebook Ads,Retargeting,10586.65,49617.39,265,6669,33
2025-04-07,Google Ads,Brand Search,1685.84,8110.67,571,4032,36
2025-04-07,Snapchat Ads,Prospecting,124.75,424.64,288,4205,29
2025-04-07,Pinterest Ads,Awareness,582.24,1528.46,471,6909,29
2025-04-07,Tiktok Ads,Video,1655.78,5391.4,733,6107,54
2025-04-07,Affiliate,Affiliation,7542.71,42996.62,379,4631,17
2025-04-07,Liveintent,Email,523.9,3111.05,672,16725,18
2025-04-07,Criteo,Display Retargeting,4338.61,18716.71,364,6471,40
2025-04-07,Microsoft Ads,Search,494.7,979.06,582,10011,30
2025-04-08,Facebook Ads,Retargeting,8840.77,39845.95,574,10619,41
2025-04-08,Google Ads,Brand Search,863.44,4274.31,462,9646,14
2025-04-08,Snapchat Ads,Prospecting,2715.67,13406.03,224,7278,13
2025-04-08,Pinterest Ads,Awareness,574.5,3312.16,578,13266,63
2025-04-08,Tiktok Ads,Video,1910.9,4097.48,192,8910,26
2025-04-08,Affiliate,Affiliation,358.19,1684.22,442,8263,22
2025-04-08,Liveintent,Email,315.78,1567.54,233,6045,21
2025-04-08,Criteo,Display Retargeting,5075.82,28755.36,506,12614,41
2025-04-08,Microsoft Ads,Search,3805.91,16702.95,340,5446,27
2025-04-09,Facebook Ads,Retargeting,11093.75,19538.39,552,4548,33
2025-04-09,Google Ads,Brand Search,2978.61,23653.15,320,3306,22
2025-04-09,Snapchat Ads,Prospecting,6558.98,24466.44,479,7338,46
2025-04-09,Pinterest Ads,Awareness,253.93,1499.16,428,8408,18
2025-04-09,Tiktok Ads,Video,1358.73,8073.26,329,4893,25
2025-04-09,Affiliate,Affiliation,1078.13,7409.08,274,8199,29
2025-04-09,Liveintent,Email,5302.84,20373.81,637,13869,38
2025-04-09,Criteo,Display Retargeting,1980.65,7137.9,262,5325,17
2025-04-09,Microsoft Ads,Search,647.86,2542.38,311,4126,32
2025-04-10,Facebook Ads,Retargeting,3764.72,15041.29,373,8539,21
2025-04-10,Google Ads,Brand Search,4656.75,30845.76,483,6822,35
2025-04-10,Snapchat Ads,Prospecting,1842.27,8515.8,475,3892,20
2025-04-10,Pinterest Ads,Awareness,679.72,2854.9,384,6516,11
2025-04-10,Tiktok Ads,Video,810.98,5127.26,319,7231,21
2025-04-10,Affiliate,Affiliation,1271.76,6371.32,294,5027,18
2025-04-10,Liveintent,Email,2172.79,6411.44,394,11543,26
2025-04-10,Criteo,Display Retargeting,4013.96,19092.67,369,6873,9
2025-04-10,Microsoft Ads,Search,3682.98,14138.14,586,9756,28
2025-04-11,Facebook Ads,Retargeting,4028.05,18341.89,372,9437,11
2025-04-11,Google Ads,Brand Search,732.65,9069.11,327,8877,20
2025-04-11,Snapchat Ads,Prospecting,6779.61,28481.05,365,6579,19
2025-04-11,Pinterest Ads,Awareness,1011.34,3616.47,360,3414,15
2025-04-11,Tiktok Ads,Video,2220.57,13241.88,368,12619,14
2025-04-11,Affiliate,Affiliation,4557.77,23293.95,311,3747,8
2025-04-11,Liveintent,Email,920.5,2305.82,608,11026,43
2025-04-11,Criteo,Display Retargeting,410.18,2483.05,681,10653,14
2025-04-11,Microsoft Ads,Search,10550.12,55811.18,482,6095,25
2025-04-12,Facebook Ads,Retargeting,2509.64,11094.58,697,8902,28
2025-04-12,Google Ads,Brand Search,4937.97,34070.56,677,17917,65
2025-04-12,Snapchat Ads,Prospecting,121.81,343.8,468,5373,20
2025-04-12,Pinterest Ads,Awareness,5904.98,38525.18,536,4920,20
2025-04-12,Tiktok Ads,Video,2656.1,7748.22,471,4949,26
2025-04-12,Affiliate,Affiliation,229.0,995.31,265,7162,12
2025-04-12,Liveintent,Email,3828.49,16238.01,274,3437,14
2025-04-12,Criteo,Display Retargeting,1511.4,6849.01,349,9386,10
2025-04-12,Microsoft Ads,Search,3097.46,9435.76,325,5969,14
2025-04-13,Facebook Ads,Retargeting,706.19,1702.66,447,9032,22
2025-04-13,Google Ads,Brand Search,1445.13,6412.44,373,4248,22
2025-04-13,Snapchat Ads,Prospecting,2564.35,15768.42,609,7732,36
2025-04-13,Pinterest Ads,Awareness,776.77,3486.97,315,3967,32
2025-04-13,Tiktok Ads,Video,11540.03,74138.34,370,8204,15
2025-04-13,Affiliate,Affiliation,44.91,254.7,153,7068,25
2025-04-13,Liveintent,Email,4884.83,24535.75,328,3883,13
2025-04-13,Criteo,Display Retargeting,1031.52,3818.64,434,2841,15
2025-04-13,Microsoft Ads,Search,2955.75,8945.82,525,9871,44
